x0	x1	x2	x3	x4	response
4.97483999428	5.16669296988	3.41535512928	1.52624491894	1.14836501922	0.516326836651
0.0777570775267	5.39874032968	5.88226756665	5.54953049507	3.90897332649	0.286309290028
2.74457908994	0.836709424186	3.55169407548	5.57332435873	5.47776826614	0.438389483992
0.197261977727	4.93296746771	1.24714879293	0.90908724543	2.41564896762	0.410213103817
0.451968486726	1.21175423971	0.707108808895	5.17474175641	1.23240576602	0.359692452447
2.22221743185	2.58403327136	3.62987957549	1.51685085721	2.8693344745	1.19167819916
1.38352985069	2.68742117358	2.12926414058	0.862704785532	2.85183615507	0.765764473786
1.64683166762	4.28515309841	3.88222757414	0.330026613652	2.08429855044	0.580441146005
5.75341792779	1.5245995753	2.74200507979	5.22919548909	1.00152238177	0.420381730723
5.87950920943	3.34120392498	3.23863709968	6.04749560371	5.4094626278	0.35016849274
0.687698979929	2.96956286014	2.55803185259	2.98698114667	1.22317497165	0.729912358856
3.76148990992	1.98775744085	2.2060669223	3.50196642064	0.607505621205	0.756954638828
3.87079870845	0.827782971521	5.94233740831	3.63076709804	5.38271205245	0.396678208894
2.60775022557	0.64403393187	1.14878500121	3.59027972191	4.74014524461	0.571168490871
1.38557916525	1.98046340446	5.05038458054	5.01820291437	5.2098029388	0.458583943583
5.00986198399	0.086180707522	1.18857448532	4.69987677507	1.44175241261	0.38271846918
4.82255579324	0.426403418844	0.689443944529	5.95436485636	1.25690005433	0.312008125113
2.66536349821	0.0682617528489	4.36858859259	5.16163367077	5.04013238027	0.409585853444
6.03564338462	5.69940845338	5.2343329049	4.78562252988	5.90794197187	0.2622004861
4.26476056941	1.73818322328	0.605845205934	6.01538291458	4.11473294927	0.412219136099
6.00399196651	1.8813001046	2.32310013498	4.42643044443	4.9403550502	0.464396310314
1.2104563541	0.629460262556	3.25281797158	4.75130463145	3.61182059327	0.577126145929
0.420104165915	2.31701777834	4.64048029953	0.755310810068	3.30442937158	0.501383576888
4.66560500131	3.16677851208	0.569670825216	5.14794324812	2.66685796882	0.542499438555
5.91601394617	4.27397212802	3.73747131667	5.7656499485	5.148830401	0.35795723555
0.324830662856	4.1415609577	4.02684211556	4.19376186546	4.48699074599	0.550954898413
5.91932060471	3.42506524063	1.26875433685	4.09372375559	0.573565833632	0.420448262158
2.48507307721	3.90284404105	0.340760630316	4.43007671278	1.05841900974	0.527240200558
1.8326566655	3.32186105933	2.89846549577	4.182242599	0.580418641622	0.728402902894
0.27867078146	3.13713578916	0.876389628199	2.73381588544	2.00773261565	0.555876466237
4.60281471718	1.60575080956	0.495660419202	0.946323144917	0.0717352536666	0.349931939535
5.60791753142	1.70305144339	1.62929667275	1.63373651429	1.28466934736	0.495757009576
2.43466018803	4.46489514903	2.79549424953	1.34668835483	4.86612777057	0.728691861043
5.41891405755	0.611642057402	5.34731028165	3.54467507676	4.57156476806	0.402710220492
0.72394422965	5.58473387097	4.70467886962	2.6031397607	2.96961709426	0.501866182561
4.31096266189	2.5581871562	4.58317571927	3.18604873311	2.68486276866	1.0466609124
4.47692386154	3.70279807023	2.42747930222	0.991225847268	0.508204827625	0.54802850739
2.6705420013	5.04783997694	3.86079972845	5.76356738155	5.38281783341	0.428113478957
5.51284149964	3.85185384284	5.46862918351	4.64507179009	4.09816503103	0.45358910218
3.39045709839	2.85122270678	5.72087135288	1.6407443861	4.52448537367	0.597037601181
3.79596257302	1.44750980046	4.96300727459	5.50674900479	0.196559778126	0.384020928371
4.698158287	4.00783360465	1.71387600903	2.87001436113	3.67938600335	0.906450117443
1.31847606504	5.3595813438	4.4931562788	5.64749603722	1.96077667503	0.421693909568
5.77157627286	5.48079168646	4.98422057512	3.16790212007	0.538237299875	0.346481612574
0.910808530282	4.99788042171	2.06389397323	0.170383960909	5.74685742943	0.335745166163
3.94710406779	4.01403884311	0.891820169162	5.51421096262	3.37859718534	0.560717405259
5.59348533626	1.946781341	0.299000374951	4.82185551147	2.19210173931	0.414891418687
1.94476957789	2.85891615508	1.11121921517	5.12699021996	1.19757989755	0.57228816887
4.02551672642	1.82093342181	4.62626481215	0.444526589193	2.36828242091	0.587677648723
5.90173206951	2.76202258378	4.27960103208	4.30541142321	0.56289679694	0.439413027376
3.53871908394	3.90513128161	3.23757287741	5.72168870464	2.95938943424	0.736639547344
2.64421889689	4.61978102865	1.24939473924	2.00541705459	2.05143598419	0.787162421193
1.41719647935	2.0822061547	1.30533694634	4.42504247491	1.48265318376	0.642980019644
5.60983209124	0.916913445164	2.33319740817	2.26740785264	1.32606798046	0.501659527434
1.13660953308	2.14201900916	0.359089405915	1.15295310774	3.76401262479	0.495587740424
2.16908994685	0.280610041181	5.53076416314	0.829057367465	5.33103371349	0.337416402458
1.9309578044	4.60922300204	4.66979348347	4.6509379062	4.61783663191	0.592991381444
5.58512385117	4.22657355315	1.08226069708	0.569326636395	2.57637901754	0.435678595394
4.31488126908	3.94284845634	0.153274411357	2.41570210105	3.90100423278	0.592594868064
4.4351929495	1.78543706266	5.32828774447	5.82001867026	5.97326709597	0.325217125037
3.60292771921	4.65345908231	5.05717248213	5.42090146932	0.43306334714	0.40356207949
5.05105412214	1.45525735159	4.21228229575	4.3301013783	6.02698133743	0.416762749233
5.69138556349	6.01883007115	1.82211843394	2.56254924701	5.70705101305	0.330427940131
3.24829411382	5.11516342859	5.18250734944	4.87467685265	2.11704150511	0.537838740118
3.1944433099	2.72002774029	3.58517745472	6.02789704109	2.5917398094	0.675974282969
4.71512517742	5.29564890356	4.58554863637	5.14322919087	5.71031220572	0.361469565766
3.95652891931	2.73549165568	0.111932270208	1.7960963104	0.0596183412666	0.409482369431
3.6983331834	2.4043637169	1.75596019501	1.18261523106	5.50421411527	0.589481437533
4.77308461297	1.2944170371	1.84252292162	1.98375237013	3.53556114292	0.72927861696
1.33284815719	4.14253981187	3.54514272741	3.61733976813	0.898709613535	0.705293088389
5.12478090114	2.10005174196	0.700036154108	5.67403890812	4.40969751644	0.404005053886
0.158098206163	1.0033569929	5.62341302014	5.94609076936	6.03266630173	0.239109742608
1.06277621148	0.897361325434	2.5733062471	2.99588353639	4.94999506961	0.582801843565
5.32579913673	2.11676577265	2.40914577016	4.35505919254	2.18757818026	0.712516247661
5.12342839673	0.0970241546105	0.07357213394	0.275984355896	5.50336465501	0.248834875514
4.30370754172	0.128001755389	3.962377375	4.8357092219	4.58689232161	0.459511244877
5.34082930035	5.18096566152	3.04213875527	5.94250577566	1.67338342239	0.38977054245
0.158962787665	3.03757083918	0.215593786981	3.01809299832	5.93544075185	0.339639744488
5.39351627029	5.49623697374	3.6018884331	2.40049602703	4.06519046299	0.531450592735
0.678675238815	2.2305958214	5.94968258986	0.973611110538	2.76559024646	0.419421590518
2.76527513878	3.54691702733	1.3675673984	0.25782579573	1.76494389837	0.586031363404
5.04192763323	3.51502506831	3.35751682081	3.93561551079	3.58191192764	0.927942014585
2.84028683551	5.12407187305	5.20867200645	0.317311769246	4.84945191156	0.399477321229
5.60293263069	2.25420042051	5.90671666261	5.13681427858	4.8885024585	0.345866451596
5.85971551364	4.59838413043	3.66057990644	2.04907008927	3.5808912025	0.57435374704
2.18362442761	2.6792950267	2.99804890797	3.02016171498	5.90626236716	0.703428199369
1.76341302069	0.474610205617	0.35984278739	4.24722931362	4.2242835215	0.436079049336
5.66206919523	0.817245553435	3.39424728444	0.189237685643	0.787104665568	0.335528237778
3.8840699106	4.02458360295	5.90629611679	0.48133312202	0.270569386056	0.343980887887
4.70494902931	3.3296939414	1.62731413329	3.84556064958	3.59575940397	0.911600474279
3.89358368124	3.30182583338	2.90066733288	2.94628662013	4.60045966312	1.18150046251
1.67351261566	2.63628968946	3.77812423851	2.19795555139	4.98748499893	0.827081751832
3.82572313576	3.21597858154	1.31711508029	3.17750451542	2.63117287792	1.14572362597
4.96342739752	1.82130441743	5.07220041313	0.760908610999	3.90491436802	0.490899093202
1.18696124463	2.65600533629	4.87574993994	0.301109170099	5.37395694398	0.402518753405
3.25727740411	3.98262492929	5.21095775209	4.63198152887	0.435282615815	0.496001814508
0.241625045808	2.27043000686	4.69770749353	2.11373013125	3.98186929387	0.562662068543
5.02197642994	0.642146522036	1.46419819254	1.29188777093	2.82589002799	0.501139828306
3.95362403758	4.38179189067	3.18092250801	5.32933302679	1.5521197387	0.650464456161
1.63749433803	3.24233189316	3.74069495461	5.16091722513	4.43782960866	0.704191001549
2.01434746849	5.06150265228	1.20219556139	5.28536507712	1.94701407271	0.505431421745
2.28663030553	5.13677831487	2.34342669409	1.13210550886	4.48142800938	0.617685630404
4.51498617953	2.82785064283	0.45882299548	5.33177999322	3.81121324703	0.503077223702
2.42839926495	2.51363993824	0.984098026738	1.84048644997	3.31984437783	0.903023708327
3.63185930518	0.142025920177	3.57858715077	5.40275684033	5.09284456778	0.4157094276
1.77323753194	4.86204248303	1.71607008994	1.09710460961	1.9475958974	0.611651110648
4.20099978689	2.53971150665	4.46005279125	3.72368032091	2.5241196877	1.04863622889
5.70544809609	0.310328371949	0.784293281809	2.36780244857	5.87687631636	0.301757160199
0.980863991071	3.28166577192	2.03698270817	2.69505272679	2.19572916312	0.923916189854
1.19630614504	3.91314909467	3.33911776432	1.04673438788	5.13086717065	0.569541108938
0.143422381581	3.71236308652	3.83553818249	4.16371217005	0.501509807299	0.455325713744
2.59594138903	4.65654699643	5.11525119557	0.995969872318	3.72779076198	0.590754162881
2.60536713543	1.19609354574	0.166512505928	3.32595678444	4.33078274978	0.545979812033
5.97259783011	3.56029436326	5.33882343898	3.52408657355	4.03849964105	0.476791893474
0.469531257582	5.34748761364	3.71214387356	2.89310990389	0.687689690218	0.438994599439
3.98264286836	4.40348624616	4.84999524459	3.9590405073	4.76230408918	0.650054842268
3.38036642262	4.39330066285	1.61615032284	4.58051836682	1.60159610173	0.743241497764
4.80029358397	3.4951606771	1.62269521443	1.55582346619	0.639159462817	0.554249268248
5.64300745851	1.96364199807	1.56243652958	5.32690111645	4.23920189615	0.452976401725
5.21714475646	2.99346909999	4.7345919175	4.34276568692	0.101111902986	0.432317374635
1.55711662129	4.1653338902	1.6944154237	2.83571240649	1.53186284667	0.811235039346
2.06855672926	1.55460709343	0.238309847293	1.30854123589	4.10391097305	0.508560809886
5.93505053382	2.48815144073	4.60658236	2.60383547538	1.86805067449	0.558788049138
0.534559523299	0.858362563499	5.8941175335	2.07927048482	3.54374650558	0.397072352923
5.5632862539	2.22958857521	5.21231141949	3.59074248537	2.79294909932	0.573061345701
5.82522650869	0.57797290515	0.411819766603	5.68930276195	3.70394928514	0.300528711727
3.72520828181	4.47627907819	4.41472220315	0.944866139198	5.64922898856	0.477355330022
5.51620085929	1.03964356953	1.18581924479	0.256639052085	3.39851431911	0.382403929974
0.906092913681	1.1650002049	5.33294663187	3.91638131313	2.86488268534	0.524870392517
1.65216172938	6.00286614938	4.63945159073	0.41433485481	6.01190996057	0.291724302385
2.47418501795	3.23025418204	1.13082414487	4.198069207	5.2722926825	0.64842430278
3.20659617475	1.97354839932	5.79203680325	0.393489995429	0.963477703394	0.402688803928
2.53898473186	2.14541982446	5.16481886286	4.92832856593	2.42195759152	0.68111227951
5.38215166345	2.8595799141	2.71369697169	5.43050640657	5.21096416051	0.463562639534
4.24079274873	2.49233187221	0.356333592073	2.43715801034	5.64312526882	0.474177076481
6.00293070713	3.56771803397	1.92108705322	4.48846337873	0.657647358041	0.430921386813
3.79098498687	4.89735323261	0.47542665508	2.61471025818	4.45112331507	0.560121034478
0.737124486196	4.3075409434	2.8680244849	4.35159854614	5.70648362909	0.476200482962
6.00001559205	1.04427203513	3.20274037111	0.186507326323	5.15568878841	0.328635983011
5.00717354282	4.70977304731	0.440199952204	1.54894161148	5.78008527387	0.352869477139
0.160307376143	5.94071057296	1.17049306691	5.99401583408	3.88021718407	0.287375797363
4.84074224352	4.01059404005	3.87405226749	3.19058444862	2.98228556176	0.979409298455
5.24123851049	4.24000513276	4.1251801109	4.94049089168	4.49157581671	0.531431619036
2.6970900894	1.48032060076	5.55613641766	1.78836487573	0.340054059795	0.44487181094
1.99297883678	3.80025152572	4.27604694133	0.30618368776	4.48408881267	0.563635716569
4.20652108825	1.21220589044	3.75487624894	1.59779071481	2.30103653915	0.78886253176
0.250394069866	1.34137556064	4.87006739682	0.542181983141	4.78699409447	0.35659857096
3.70922890447	0.499229317743	4.13508371486	1.15105781098	4.82842683447	0.504871846936
3.52729570426	0.302667638069	2.45547514394	3.89936326068	0.950267470273	0.559897634266
2.32311553493	2.20786208649	5.20246165204	4.20477260067	5.93093225464	0.47668229241
0.963761303335	2.66948751523	3.81556896938	4.4458779641	0.594717654381	0.561904908535
4.19935680971	5.57748685	5.74193497802	3.5564134655	5.257734436	0.384510925261
3.41259680172	0.492971432425	3.80738594734	3.61808957772	0.434467688818	0.524348346355
0.319661200876	2.33757618979	5.93952650473	5.33962624706	4.80169871227	0.333513356282
2.58061670099	2.65017714338	3.10872495675	0.588739182093	0.807025741082	0.62761266007
3.69530799483	0.75765441697	1.59549783359	0.301494263544	0.0804823983044	0.35348542559
4.49229336863	4.08277562074	4.99040411556	2.27423448845	2.65520032105	0.768836091213
2.9331196723	1.1279852474	2.9221056142	4.26826848215	0.230777179247	0.562047841322
3.0852819354	5.90263212545	4.92170253543	0.368397197531	0.489018050389	0.329425788291
4.79148585669	4.70599157024	3.13670430371	2.59624829707	2.10726225279	0.826547857437
0.817395142108	1.90326558987	1.73057769932	2.80850052339	5.28848414991	0.560165874327
2.48049784571	1.01269387494	4.66515654755	2.64122477515	4.58106629792	0.683970914146
3.26796596806	0.433814441316	5.03938608101	3.12623350502	5.87569567499	0.414907283759
1.61472171651	4.41042917927	4.928521154	5.19602730599	2.26003333632	0.555630046224
6.01804979314	4.75508415272	2.63506639455	5.29318201096	2.08880760074	0.427148229302
2.03633560511	3.65737864489	2.73975508919	4.41522469404	1.56647064866	0.953616976385
5.39063447294	4.76684778828	1.51078810773	5.82276017763	1.57654338271	0.383894252374
3.99018485372	3.54769259394	3.71944003229	5.9346751587	2.18655058978	0.622198341505
1.70940097195	2.49505511506	2.63010379168	2.44968358683	3.22899180298	1.34903178355
4.99462083314	5.84773272492	0.423079467416	3.75055888611	3.0461213003	0.411622927658
1.46201966582	3.28781230454	4.26419590827	3.95493987973	0.641086691697	0.644213967638
3.76192335417	5.47812332453	0.108472384114	3.08887650836	5.89537025163	0.351202242483
4.00233063198	2.49067399669	1.73838761917	4.10550026628	0.241588071972	0.599279210589
6.01424307107	1.18175525373	3.48025340821	2.22222273109	4.58155353053	0.482426001455
5.33319915859	0.930377962378	3.74765613393	0.292374001265	3.46958764658	0.437868736225
5.39864861962	1.7010606021	2.76868649638	4.63296400003	0.435132450736	0.459994683979
4.23989391933	3.55800983535	2.86782084144	2.33603615816	1.03791858674	0.896314781721
1.65983100687	4.65097392858	3.86043848179	2.93467473627	0.896250689462	0.680635541571
0.726875766757	3.79157092358	5.05640131753	3.93664851718	1.5918775094	0.559203298355
2.13930910249	3.4537666136	5.84219907129	2.07821997552	3.78122691765	0.645795318338
4.68776296491	5.4325069837	5.08279984296	2.16525096305	4.15084005781	0.496896186897
1.31934726198	1.12354836976	2.37149121811	0.783762277626	4.17298172009	0.554683980829
2.61527891106	3.45974666975	5.26217912697	5.48361708046	0.760064713585	0.461627329583
1.9370260479	0.873765582242	0.59072256919	3.45145023411	4.15684466911	0.555632693949
0.292222204685	4.07916979604	4.93865331626	0.458930622525	1.18127217035	0.370098290315
0.385518621801	3.10648172117	0.210402233452	0.543633674571	5.50106502956	0.313305108559
5.02136811123	1.01811118535	0.564128374699	3.63621652718	1.22416575935	0.444333033181
1.00866409952	5.806350565	3.08786948982	0.228857561191	0.250725930555	0.311657730039
5.85195218974	1.68767217504	3.11708659131	0.878700941108	4.74792528308	0.445936898623
5.56971642199	3.94386771514	3.03877981666	4.24573510689	4.30126317604	0.635284685833
0.79214242687	2.89173512565	5.50401590109	2.62147053566	5.40469872071	0.452851122939
2.78448472543	3.68262384969	2.07039399125	0.427277757841	5.4389416435	0.527873695862
0.444140307388	4.7965767418	1.56898183604	1.73285027167	2.72001062248	0.540774908627
2.61546072522	1.27670776025	5.73354632663	3.88330713701	2.65177996904	0.606377730385
0.189365494191	3.82355288994	2.31182343949	4.71217443846	3.97045148564	0.55788596736
2.95536785115	2.4097666115	3.27762011483	5.11898145417	1.20879776847	0.761850881076
2.97063828434	1.5141800719	5.1891719173	2.61704965383	4.09584047172	0.749147060878
1.88648198001	2.24786768898	3.57761950864	0.843283771546	4.59361137205	0.697822497215
2.44915382316	1.38051468919	1.03490073099	2.2370014422	3.25889423551	0.80405421219
1.41563941342	0.958547138635	0.255837266119	5.51689743995	2.45336387831	0.386970829375
4.94928370371	0.73246061868	1.34487180916	0.987854345108	4.89013432956	0.41148488802
0.966255997776	1.8004731106	0.543760862197	2.84309950793	3.61947496551	0.587666394181
5.00941863143	5.19128367006	4.81006010804	3.23065649466	3.39153625279	0.577290277629
4.69244906944	3.98567460957	5.97144414916	1.98966469513	1.67972947382	0.489492785018
3.27604431543	5.62689093389	2.84636786768	2.77398614983	0.341233285161	0.522999368473
5.03947867912	3.90986081538	3.5557427689	1.45492768059	1.94246087978	0.724542783165
5.92433533052	0.788222602198	4.5905457058	5.38091916917	2.50953815463	0.371984217881
4.05320614988	4.96516121323	4.48601847894	1.48872680494	1.66534716277	0.615589272341
5.88902771069	3.23295285354	4.26330871919	1.76675143952	4.12114115846	0.562601939365
4.67902720144	4.38965343482	0.996412133374	0.736920821645	2.41216459531	0.519974530889
5.95736718085	1.61769869092	4.29080397788	1.74744250259	0.277225519829	0.380150753583
3.77045063673	5.77829124004	5.093422847	0.847632549626	3.93729267264	0.430920830917
2.65404563913	0.277588516854	3.70868365789	5.54835094167	1.81204445437	0.477582923087
2.75313870178	5.59374598033	3.8415401928	2.17024785996	0.324155825908	0.491514511535
3.32981206948	1.35873055529	0.0555428310391	5.42944963188	6.00043363924	0.318702783312
4.52004405893	3.91650892694	3.30675718423	3.8809786706	5.1685585461	0.72868281542
5.72929294296	1.72396635551	1.20075221975	4.09575325826	5.02039252193	0.44253161529
5.31412110339	1.08250975419	3.46035508676	1.19409106942	0.936480676348	0.459489748147
5.47162579583	2.57092261264	5.34042958537	3.85459212305	4.78391723543	0.483480895604
1.80199031304	5.00659831979	4.26174450646	3.06322422026	6.01694525082	0.4725982976
5.85205666797	0.412060771621	1.27401032037	3.83108392086	1.07969590587	0.367796268378
3.11162783497	6.04888237107	3.45102399886	2.07800349349	2.4236773762	0.637194612232
4.75867226875	3.1642723995	0.765636678275	2.84676814839	4.38211822155	0.664627421266
3.69342703861	4.53397200425	4.68629835004	0.744630699663	1.31760128412	0.53778853379
0.274097836167	4.87131947942	3.81312013874	0.742038963117	1.33382838777	0.408696080779
6.01588582442	5.43830568741	4.74039862966	4.9609995689	4.82850885448	0.330481790357
0.147522055129	0.968657850696	0.133515723533	1.66757629767	3.27369408643	0.365898617175
2.1094536176	1.99271059877	3.95491410622	2.00810084553	3.18584250417	1.14443094909
3.51045709107	1.84085382126	3.49849244585	5.60144821986	5.62305245055	0.487790172412
4.53412443506	4.38080659009	1.25803806704	1.6193489479	5.23594875374	0.52082627629
5.75094353664	4.97974022405	5.12962043205	1.92709956008	3.38603644489	0.447978810665
0.326168552179	5.27845199136	5.78147445343	0.6152835377	5.79556096095	0.259206013153
4.50340700067	4.59516600678	2.54896682447	2.96451203933	1.65117138484	0.84539313748
0.706093280626	0.158008708487	1.55693399916	5.41168358482	0.272545746211	0.296942209911
4.87357953992	0.678125811827	2.55895812785	3.26031744131	4.43342363932	0.61658414774
5.85927754046	2.79176502639	5.97158215644	5.88357955783	1.67929082807	0.311444648851
4.05954174689	4.42882654582	1.55655631739	2.80034091856	0.66102566463	0.634583464947
1.49242167171	1.63811341783	5.93769409261	4.44425370513	3.73438945132	0.490610435225
2.06152336264	3.85917095949	3.0152310416	3.35888725988	4.52519295112	1.10203053567
0.853908336893	5.81910483678	4.87918486904	5.96625068816	2.7006214551	0.333637299853
2.70200470467	5.20449301271	2.72295059212	0.242626491623	4.66919476131	0.489843899171
3.50026964717	3.5556691597	3.10121756772	1.39396896702	3.71569203676	1.15462325509
3.76530056452	5.52756640302	4.62665217827	5.39746856193	2.28747583318	0.479023090765
0.680563536338	3.67317382436	1.22836763938	1.36590327657	3.87416928545	0.574512100354
5.5059984711	4.80061684318	4.70976940831	0.370954709241	4.93211511933	0.35599212838
5.49085183229	3.20116196196	5.96895853833	1.77135229906	5.29487957003	0.372639729739
5.16526473654	5.54832272674	2.30930231906	2.37034039703	0.490888028733	0.428238060804
5.2758887463	1.55699527579	3.59471335965	0.947841449228	4.71940660814	0.505476075024
2.99371036005	3.98937133063	0.754188393679	5.93040042792	2.91897867481	0.509778154608
1.92487283656	0.218197273304	0.971360856928	4.8412255041	3.08566545988	0.467133611244
1.05258682098	4.00965233961	2.20221856184	4.58920500057	5.66002182244	0.49876406789
4.48592778813	5.0607809727	3.9034125442	3.3675871198	3.5687828318	0.785571376936
0.33866086532	4.62691032368	4.08498234171	2.1146971396	1.57429932657	0.534098634358
3.35049484715	4.54131348877	2.33354295129	2.53613991392	5.90143895028	0.603275554556
5.44774286335	4.87178534067	5.67228950738	2.10719892753	3.85436195968	0.43171956195
5.11542549094	5.98009035773	5.91891930655	1.49110161116	5.3057388685	0.290113571698
1.98098597991	1.94604552477	5.49126470856	0.118901964736	3.46082641807	0.45727462888
0.706122028387	1.6839623476	1.53947330324	2.28045504451	3.57887725933	0.667565062043
3.17491189775	1.13936220298	1.95376750454	1.70037293587	2.94819011772	0.88661251025
1.22333880134	1.54497247297	4.90480941975	4.64497037488	2.89487759851	0.601724278285
3.21524558307	5.84274013613	3.42198982738	3.74579358955	0.924380860962	0.550358324818
4.18952309019	4.66804022502	4.65069398811	2.54240069654	5.90590705097	0.4860076708
3.61143604813	1.21028227492	4.19647293829	4.78345636722	3.16667396768	0.756602039767
0.241467990668	1.95312392639	0.603139853945	4.90492340506	5.66971468918	0.331054611385
1.35036262611	5.07303302505	0.164627904709	4.69221654669	2.25189314869	0.42586962028
2.13815550539	2.30216693041	2.22779428134	5.554262667	2.35023394902	0.726084468079
5.16195310146	5.47560390213	4.36970044353	5.42714587107	3.29816307233	0.42267796637
1.75614048651	4.49001752737	2.09573236399	2.35250741192	4.03958565904	0.90211805542
3.95275133989	5.41534906782	0.132930419237	5.86401795462	4.25458825931	0.336266419862
0.926964819522	3.95178994052	0.967695101152	3.89622146203	1.07662288162	0.530891667679
1.33814076392	2.35665853272	2.15574335002	4.45905327613	3.11655451707	0.906548035824
4.36509014743	2.47844168548	0.441046753458	3.71059480343	5.93007785117	0.439096500955
5.34883102533	2.00709211088	4.12282395664	4.81637092527	5.90090213876	0.408529383399
5.15695232343	3.8572956948	2.56756347047	1.83579709736	3.92133991511	0.782556121402
0.487372813946	0.344706846616	5.05287945664	5.18196578524	0.665814361575	0.30499345856
5.22543994434	5.96696293401	1.04053588569	0.272619061268	3.28759904527	0.332046414308
5.23735893441	1.44705829647	2.05314135654	0.815255599915	2.95794526066	0.552827630027
0.974391683887	1.99089131509	3.3911265436	2.02192208836	2.60021443344	0.877898823748
2.34350675276	1.79897475706	5.93782049653	4.39164257534	2.7657591786	0.57156665842
2.78994965085	2.5045067537	0.572656294548	3.65408627122	2.1399912221	0.809777177148
5.87896057484	2.18344897117	0.618964968119	3.21709570494	2.49580006076	0.501860761162
4.86059192617	3.65502139418	2.87192082741	4.66643002128	5.80646609994	0.51123435964
0.729094706388	0.576604313975	1.44889782107	5.36844541447	2.5797326143	0.41284895212
2.47907170095	0.655008830616	3.9101690617	1.8276818398	3.99395255426	0.716279573284
4.55581994859	3.5654801942	1.37418924238	1.11429388736	5.08564501996	0.546764587205
0.919340589797	5.12325235367	2.95022461448	4.92396001446	3.31399606501	0.566892222324
3.29278982599	4.7926540105	3.29657052673	4.54202993514	3.9792790205	0.852941602012
2.5215331035	4.7737822036	1.79172731499	1.2602805732	5.85243389209	0.476232213387
1.99947236698	3.74976850931	4.87632644272	0.91628132378	0.421808495483	0.474546190876
2.43190608142	4.01071824608	5.55213850866	0.676524339701	5.32600837988	0.422537344761
3.81671481521	5.07716680515	2.55241089385	1.63518996224	3.23776634759	0.826362940653
0.728097609399	2.00492827839	2.52927438593	4.99444883245	2.3881660282	0.635911536032
